核心客户号,金融资产代码_107,金融资产代码_130,金融资产代码_170
1512313599,0.0,0.0,0.0
1507060872,0.0,0.0,0.0
1520450507,0.0,0.0,0.0
1522283782,0.0,0.0,0.0
1520617564,0.0,0.0,0.0
1506800720,0.0,0.0,0.0
1501803219,0.0,0.0,0.0
1511414788,0.0,0.0,0.0
1520922870,0.0,1.0,0.0
1505232693,0.0,0.0,0.0
1510747261,0.0,1.0,0.0
1204891062,0.0,0.0,0.0
1249808596,0.0,0.0,0.0
1511137206,0.0,0.0,0.0
1500507609,0.0,0.0,0.0
1263552138,0.0,0.0,0.0
1501683126,0.0,0.0,0.0
1211535272,0.0,0.0,0.0
1250182311,0.0,0.0,1.0
1507382335,0.0,0.0,0.0
1513188363,0.0,1.0,0.0
1500298440,0.0,0.0,0.0
1504574906,0.0,0.0,0.0
1220470771,0.0,0.0,0.0
1218446796,0.0,0.0,0.0
1511536201,0.0,0.0,0.0
1515210451,0.0,1.0,0.0
1318921915,0.0,0.0,0.0
1168464735,0.0,0.0,0.0
1212029914,0.0,0.0,0.0
1153417715,0.0,0.0,0.0
1506625866,1.0,0.0,0.0
1127879788,0.0,0.0,0.0
1500064965,0.0,0.0,0.0
1161480492,0.0,0.0,0.0
1523756684,0.0,0.0,0.0
1190386987,0.0,0.0,0.0
1191202556,0.0,0.0,0.0
1516626269,0.0,1.0,0.0
1507940244,0.0,1.0,0.0
1507523017,0.0,0.0,0.0
1501645122,0.0,0.0,0.0
1282724653,0.0,1.0,0.0
1515199955,0.0,1.0,0.0
1505909873,0.0,0.0,0.0
1149211834,0.0,0.0,0.0
1284549127,0.0,0.0,1.0
1500060246,1.0,0.0,0.0
1501573675,0.0,0.0,0.0
1500753562,0.0,0.0,0.0
1521031199,0.0,0.0,0.0
1514655548,0.0,0.0,0.0
1500116996,0.0,0.0,0.0
1139283756,0.0,0.0,0.0
1147438047,0.0,1.0,1.0
1507240566,0.0,0.0,0.0
1513749171,0.0,1.0,1.0
1510277162,0.0,1.0,0.0
1167381090,0.0,0.0,0.0
1296741555,0.0,1.0,0.0
1236392534,0.0,0.0,0.0
1259113608,0.0,1.0,1.0
1515971079,0.0,1.0,0.0
1502627656,0.0,0.0,0.0
1509085220,0.0,0.0,0.0
1156937340,0.0,1.0,0.0
1506163098,0.0,0.0,0.0
1295167069,0.0,0.0,0.0
1244575778,0.0,0.0,0.0
1501812339,0.0,0.0,0.0
1505381766,1.0,0.0,0.0
1506877435,0.0,1.0,0.0
1218853879,0.0,0.0,0.0
1518875603,0.0,0.0,0.0
1519103740,0.0,1.0,0.0
1514230901,0.0,0.0,0.0
1506392775,0.0,0.0,0.0
1199113504,0.0,1.0,1.0
1237465089,0.0,0.0,0.0
1522885595,0.0,1.0,0.0
1514572477,0.0,0.0,0.0
1514029438,1.0,0.0,1.0
1268868721,0.0,0.0,0.0
1506207143,0.0,1.0,0.0
1233536880,0.0,0.0,0.0
1258566700,0.0,1.0,0.0
1501582908,0.0,0.0,0.0
1517169565,0.0,0.0,0.0
1128959733,0.0,0.0,0.0
1087179970,0.0,0.0,0.0
1264452620,0.0,0.0,0.0
1281132683,0.0,1.0,0.0
1508775813,0.0,1.0,0.0
1519304638,0.0,1.0,0.0
1121830263,0.0,0.0,1.0
1505735315,0.0,0.0,0.0
1514427121,0.0,0.0,0.0
1351670991,0.0,0.0,0.0
1506651769,0.0,0.0,0.0
1336173523,0.0,0.0,0.0
1504896884,0.0,1.0,0.0
1502904478,0.0,0.0,0.0
1217397323,0.0,0.0,0.0
1500445994,0.0,1.0,0.0
1507559353,0.0,0.0,0.0
1523233036,0.0,0.0,0.0
1515951652,0.0,0.0,0.0
1511724015,0.0,1.0,0.0
1313438122,0.0,0.0,1.0
1127936727,0.0,1.0,0.0
1251248116,0.0,0.0,0.0
1519109075,0.0,0.0,0.0
1308488580,0.0,0.0,0.0
1169072027,0.0,0.0,0.0
1507999125,0.0,0.0,0.0
1316018296,0.0,0.0,0.0
1512444043,0.0,0.0,0.0
1511414789,0.0,0.0,0.0
1266456414,0.0,0.0,0.0
1506439263,0.0,0.0,0.0
1244280507,0.0,0.0,0.0
1183087755,0.0,0.0,0.0
1224718303,0.0,0.0,0.0
1518221598,0.0,0.0,0.0
1501563553,0.0,0.0,0.0
1169700016,0.0,1.0,0.0
1506793541,0.0,0.0,0.0
1501215850,0.0,0.0,0.0
1514872598,0.0,0.0,0.0
1269014894,1.0,1.0,0.0
1140076152,0.0,1.0,0.0
1515391542,0.0,1.0,0.0
1305834862,0.0,0.0,0.0
1509045147,0.0,0.0,0.0
1286295965,0.0,0.0,0.0
1520706453,0.0,0.0,1.0
1502338998,0.0,1.0,0.0
1260133383,0.0,0.0,0.0
1511435286,0.0,0.0,0.0
1323568157,0.0,1.0,0.0
1519464583,0.0,0.0,0.0
1514706812,0.0,1.0,0.0
1254487161,0.0,0.0,0.0
1217870360,1.0,1.0,1.0
1504127312,0.0,0.0,0.0
1290913288,0.0,1.0,1.0
1343247524,0.0,0.0,0.0
1514924248,0.0,1.0,0.0
1518513602,0.0,0.0,0.0
1501503044,0.0,0.0,0.0
1245218417,0.0,0.0,0.0
1502262987,0.0,0.0,0.0
1504718587,0.0,1.0,0.0
1142170547,0.0,0.0,0.0
1523072328,0.0,0.0,0.0
1521824438,0.0,0.0,0.0
1519953853,0.0,1.0,0.0
1510575968,0.0,0.0,0.0
1237029399,0.0,1.0,0.0
1512507186,0.0,0.0,0.0
1516575417,0.0,0.0,0.0
1250521520,0.0,0.0,0.0
1327249619,0.0,0.0,0.0
1512707349,0.0,0.0,0.0
1326085208,0.0,0.0,0.0
1523411368,0.0,0.0,0.0
1506454000,0.0,1.0,0.0
1248039846,0.0,0.0,0.0
1505091500,0.0,0.0,0.0
1262079081,0.0,0.0,0.0
1501286933,0.0,0.0,0.0
1248367244,0.0,1.0,0.0
1236381392,0.0,0.0,0.0
1500275256,0.0,0.0,0.0
1516476851,0.0,0.0,0.0
1126951932,0.0,0.0,0.0
1211809829,0.0,1.0,0.0
1507413455,0.0,1.0,1.0
1513298403,0.0,0.0,0.0
1212622861,0.0,0.0,0.0
1120758265,0.0,0.0,0.0
1515024004,0.0,1.0,0.0
1297013378,0.0,0.0,0.0
1518851050,0.0,0.0,0.0
1191056227,0.0,0.0,0.0
1511195016,0.0,1.0,0.0
1256167626,0.0,0.0,0.0
1105723559,0.0,0.0,0.0
1519711289,0.0,1.0,0.0
1520576704,0.0,1.0,0.0
1505795192,0.0,0.0,0.0
1192424256,0.0,0.0,0.0
1521324875,0.0,1.0,0.0
1502692975,0.0,1.0,0.0
1317073534,0.0,0.0,0.0
1519466369,0.0,1.0,0.0
1520069834,0.0,0.0,0.0
1184875247,0.0,0.0,0.0
1513036729,0.0,0.0,0.0
1509431826,0.0,0.0,0.0
1524154632,0.0,0.0,0.0
1213271458,0.0,0.0,0.0
1515363496,0.0,0.0,0.0
1505161206,0.0,1.0,0.0
1506968023,0.0,1.0,0.0
1268730767,0.0,0.0,0.0
1520841040,0.0,0.0,0.0
1522127643,0.0,0.0,1.0
1145606107,0.0,1.0,0.0
1520620749,0.0,0.0,0.0
1284683024,0.0,0.0,0.0
1500205917,0.0,0.0,0.0
1521168448,0.0,0.0,0.0
1515746947,0.0,0.0,0.0
1514205012,0.0,0.0,0.0
1513909868,0.0,0.0,0.0
1519162970,0.0,0.0,0.0
1309977012,0.0,0.0,0.0
1179838592,0.0,0.0,0.0
1503706822,0.0,0.0,0.0
1092062775,0.0,0.0,0.0
1507298005,0.0,1.0,0.0
1501853495,0.0,0.0,0.0
1520772920,0.0,1.0,0.0
1270833396,0.0,0.0,0.0
1515396860,0.0,0.0,0.0
1091191253,0.0,0.0,0.0
1301644230,0.0,0.0,0.0
1152511818,0.0,0.0,1.0
1512512636,0.0,0.0,0.0
1331648471,0.0,0.0,0.0
1514092510,0.0,0.0,0.0
1506520700,0.0,1.0,0.0
1180149934,0.0,0.0,0.0
1501718235,0.0,0.0,1.0
1514946451,0.0,0.0,0.0
1521716356,0.0,0.0,0.0
1519212244,0.0,0.0,0.0
1513610809,0.0,0.0,1.0
1509280120,0.0,0.0,0.0
1507501840,0.0,0.0,0.0
1500768494,0.0,0.0,0.0
1208603842,0.0,0.0,0.0
1088696864,0.0,0.0,0.0
1099761560,0.0,1.0,0.0
1520815946,0.0,1.0,0.0
1520143883,0.0,0.0,0.0
1514528241,0.0,0.0,0.0
1505537246,0.0,0.0,0.0
1515993285,0.0,0.0,0.0
1500122191,0.0,0.0,1.0
1502147583,0.0,1.0,0.0
1207929314,0.0,0.0,0.0
1506195022,0.0,0.0,0.0
1520220062,0.0,0.0,0.0
1511607882,0.0,1.0,0.0
1506028268,0.0,0.0,0.0
1082029629,0.0,0.0,0.0
1167036040,0.0,0.0,0.0
1501509414,0.0,0.0,0.0
1154212540,0.0,1.0,0.0
1220577418,0.0,0.0,0.0
1507117957,0.0,0.0,0.0
1519327964,0.0,0.0,0.0
1262995539,0.0,0.0,0.0
1506678552,0.0,0.0,0.0
1515217153,0.0,0.0,0.0
1512336973,0.0,0.0,1.0
1516110717,0.0,0.0,0.0
1521442639,0.0,0.0,0.0
1502958650,0.0,0.0,0.0
1523962481,0.0,0.0,0.0
1142188027,0.0,0.0,0.0
1501350959,0.0,0.0,0.0
1502090373,0.0,0.0,0.0
1516243598,0.0,0.0,0.0
1522276354,0.0,0.0,0.0
1511609297,0.0,0.0,0.0
1200682771,0.0,0.0,0.0
1516785581,0.0,0.0,0.0
1318910988,0.0,0.0,0.0
1248711353,0.0,0.0,0.0
1235943130,0.0,0.0,0.0
1306955955,0.0,1.0,0.0
1518783139,0.0,0.0,0.0
1511658851,0.0,0.0,0.0
1142822150,0.0,0.0,0.0
1513876729,0.0,0.0,0.0
1161648720,0.0,0.0,0.0
1502235507,0.0,0.0,0.0
1521722156,0.0,0.0,0.0
1500059229,0.0,1.0,0.0
1504941448,0.0,0.0,0.0
1330551037,0.0,0.0,0.0
1091527811,0.0,0.0,0.0
1521073828,0.0,0.0,0.0
1506579419,0.0,0.0,0.0
1269622529,0.0,1.0,0.0
1159198599,0.0,0.0,0.0
1314124548,0.0,0.0,0.0
1500633605,0.0,0.0,0.0
1506349282,0.0,0.0,0.0
1505746179,0.0,0.0,0.0
1207936924,0.0,1.0,0.0
1090522220,0.0,0.0,0.0
1506886460,0.0,0.0,0.0
1519080985,0.0,0.0,0.0
1264298300,0.0,1.0,0.0
1109227968,0.0,1.0,0.0
1260740457,0.0,0.0,1.0
1512771464,0.0,0.0,0.0
1513038920,0.0,0.0,0.0
1264569415,0.0,0.0,1.0
1235546470,0.0,0.0,0.0
1208935927,0.0,0.0,0.0
1505334462,0.0,0.0,0.0
1279333405,0.0,0.0,0.0
1266205102,0.0,0.0,0.0
1233465868,0.0,0.0,0.0
1506147262,0.0,0.0,0.0
1315574534,0.0,0.0,0.0
1522345788,0.0,0.0,0.0
1305296100,0.0,0.0,0.0
1500338422,0.0,0.0,0.0
1229769909,0.0,0.0,0.0
1326371539,0.0,1.0,0.0
1519549263,0.0,0.0,0.0
1515031246,0.0,0.0,1.0
1229950389,0.0,1.0,0.0
1113223805,0.0,0.0,0.0
1195205438,0.0,1.0,1.0
1509576339,0.0,0.0,0.0
1507306089,1.0,0.0,0.0
1513442049,0.0,1.0,0.0
1521098777,0.0,0.0,1.0
1302233609,0.0,0.0,0.0
1507026905,1.0,0.0,0.0
1516556989,0.0,1.0,0.0
1512226522,0.0,0.0,0.0
1294979401,0.0,0.0,0.0
1520603367,1.0,0.0,0.0
1518501019,0.0,0.0,0.0
1518782575,0.0,0.0,0.0
1182599149,0.0,0.0,0.0
1505878683,0.0,0.0,0.0
1509876912,0.0,1.0,0.0
1520198102,0.0,0.0,0.0
1500081668,1.0,0.0,0.0
1246132709,0.0,0.0,0.0
1520889486,0.0,0.0,0.0
1172066490,0.0,1.0,0.0
1506856154,1.0,0.0,0.0
1505905385,0.0,1.0,1.0
1113345369,0.0,0.0,0.0
1518950505,0.0,0.0,0.0
1523466031,0.0,0.0,0.0
1507817377,1.0,0.0,0.0
1521904680,0.0,0.0,0.0
1333935058,0.0,0.0,0.0
1503120026,0.0,1.0,0.0
1516459864,0.0,0.0,0.0
1217208225,0.0,0.0,0.0
1056757615,0.0,0.0,0.0
1522640247,0.0,0.0,0.0
1142305421,0.0,0.0,0.0
1249716273,0.0,1.0,0.0
1512556217,0.0,1.0,0.0
1231805363,0.0,0.0,0.0
1506399422,0.0,0.0,0.0
1203914948,0.0,0.0,0.0
1504736676,0.0,0.0,0.0
1217474602,0.0,0.0,0.0
1506190798,0.0,0.0,0.0
1520987023,0.0,0.0,0.0
1220719308,0.0,0.0,0.0
1253273297,0.0,0.0,0.0
1523592764,0.0,0.0,0.0
1179815206,0.0,0.0,0.0
1520547008,0.0,1.0,0.0
1519324622,0.0,0.0,0.0
1319800788,0.0,0.0,0.0
1520634015,0.0,0.0,0.0
1219087851,0.0,0.0,0.0
1260887011,0.0,0.0,0.0
1506220935,0.0,1.0,0.0
1237976501,0.0,1.0,1.0
1181106399,0.0,0.0,0.0
1508748211,0.0,0.0,0.0
1163219121,0.0,0.0,0.0
1523486549,0.0,0.0,1.0
1239613806,0.0,1.0,0.0
1501195140,0.0,0.0,0.0
1502960411,0.0,0.0,0.0
1520652988,0.0,0.0,0.0
1516185651,1.0,1.0,0.0
1241793790,0.0,0.0,0.0
1509028027,0.0,0.0,0.0
1079008172,0.0,1.0,0.0
1523931493,0.0,1.0,0.0
1505170288,0.0,0.0,0.0
1512435521,0.0,0.0,0.0
1164951080,0.0,1.0,0.0
1199647340,0.0,0.0,0.0
1120100065,0.0,1.0,0.0
1516910135,0.0,0.0,0.0
1506223029,0.0,0.0,0.0
1502822032,0.0,0.0,0.0
1515320540,0.0,0.0,0.0
1247015103,0.0,0.0,0.0
1114392556,0.0,0.0,0.0
1514618458,0.0,0.0,0.0
1502026655,0.0,0.0,0.0
1237194368,0.0,0.0,0.0
1518376930,0.0,0.0,0.0
1500760654,0.0,1.0,0.0
1502094129,0.0,0.0,0.0
1506634925,0.0,0.0,0.0
1503131636,0.0,0.0,0.0
1167558774,0.0,1.0,0.0
1507564068,0.0,0.0,0.0
1515607038,0.0,0.0,0.0
1211984018,0.0,0.0,0.0
1088379799,0.0,0.0,0.0
1516786593,0.0,0.0,0.0
1506402411,0.0,0.0,0.0
1507860111,0.0,0.0,0.0
1514875322,0.0,0.0,0.0
1260068724,0.0,0.0,0.0
1513074446,0.0,1.0,0.0
1516495230,0.0,0.0,0.0
1290554801,0.0,0.0,0.0
1167450358,0.0,0.0,0.0
1320619302,0.0,0.0,0.0
1502355082,0.0,0.0,0.0
1500566110,0.0,0.0,0.0
1305889821,0.0,0.0,0.0
1238794990,0.0,0.0,1.0
1519654358,0.0,0.0,0.0
1158551221,0.0,0.0,0.0
1501935909,0.0,0.0,0.0
1514331388,0.0,0.0,0.0
1500897587,0.0,0.0,0.0
1251805508,0.0,0.0,0.0
1506980705,0.0,0.0,0.0
1197480516,0.0,0.0,0.0
1503257969,0.0,0.0,0.0
1520901039,0.0,0.0,0.0
1309308798,0.0,0.0,0.0
1501185200,0.0,0.0,0.0
1516608440,0.0,1.0,0.0
1193315222,0.0,0.0,0.0
1506691374,0.0,0.0,0.0
1203416057,0.0,0.0,0.0
1510858766,0.0,0.0,0.0
1513865821,0.0,0.0,0.0
1282824099,0.0,0.0,0.0
1211801742,0.0,0.0,0.0
1505196696,0.0,0.0,0.0
1514584543,0.0,0.0,0.0
1194028307,0.0,1.0,0.0
1108846087,0.0,1.0,0.0
1276117109,0.0,0.0,0.0
1521021366,0.0,1.0,0.0
1523587312,0.0,0.0,0.0
1520159202,1.0,0.0,0.0
1507234961,0.0,0.0,0.0
1501918850,0.0,0.0,0.0
1511873347,0.0,0.0,0.0
1519399621,0.0,0.0,0.0
1217628855,0.0,0.0,0.0
1512115310,0.0,0.0,0.0
1325819701,0.0,0.0,0.0
1521155426,0.0,0.0,0.0
1097432804,0.0,0.0,0.0
1513896651,0.0,0.0,0.0
1514997108,0.0,0.0,0.0
1512444594,0.0,0.0,0.0
1168803633,0.0,0.0,0.0
1513164101,0.0,0.0,0.0
1223249987,0.0,0.0,0.0
1507744206,0.0,0.0,0.0
1506568742,0.0,1.0,0.0
1143177719,0.0,0.0,0.0
1319987616,0.0,1.0,0.0
1503054344,0.0,0.0,0.0
1510519150,0.0,0.0,0.0
1506911753,0.0,0.0,0.0
1520313140,0.0,0.0,0.0
1515736391,0.0,1.0,0.0
1267991501,0.0,1.0,0.0
1260383704,0.0,0.0,0.0
1500362114,0.0,0.0,0.0
1283264036,0.0,0.0,0.0
1518269166,0.0,0.0,0.0
1501941687,0.0,0.0,0.0
1280215548,0.0,0.0,0.0
1339671420,0.0,0.0,0.0
1500209085,0.0,0.0,0.0
1298085813,0.0,0.0,0.0
1299034000,0.0,0.0,0.0
1500622322,0.0,0.0,0.0
1246435791,0.0,0.0,1.0
1319151496,0.0,0.0,0.0
1500582744,0.0,0.0,0.0
1501602520,0.0,0.0,0.0
1254609403,0.0,0.0,0.0
1515386728,0.0,1.0,1.0
1511386011,0.0,0.0,0.0
1508447587,0.0,0.0,0.0
1312511659,0.0,0.0,0.0
1343328182,0.0,0.0,1.0
1161924986,0.0,0.0,0.0
1164015996,0.0,0.0,0.0
1518934124,0.0,0.0,0.0
1257465615,0.0,0.0,0.0
1520981347,0.0,0.0,0.0
1500024057,0.0,0.0,0.0
1500939223,0.0,0.0,0.0
1238869713,0.0,0.0,0.0
1315311233,0.0,0.0,0.0
1500918994,0.0,0.0,0.0
1216465668,0.0,0.0,0.0
1501073394,0.0,0.0,0.0
1142709752,0.0,1.0,0.0
1509417456,0.0,0.0,0.0
1516200715,0.0,0.0,0.0
1501775452,0.0,0.0,0.0
1316571964,0.0,0.0,0.0
1510708931,0.0,0.0,0.0
1502258714,0.0,0.0,0.0
1514883664,0.0,0.0,0.0
1214669987,0.0,0.0,0.0
1504218069,0.0,0.0,0.0
1513418394,0.0,0.0,0.0
1512791198,0.0,0.0,0.0
1505792719,0.0,0.0,0.0
1244646638,0.0,0.0,0.0
1307916240,0.0,1.0,0.0
1508625276,0.0,0.0,0.0
1503463749,0.0,0.0,0.0
1506522839,0.0,0.0,0.0
1512903635,0.0,0.0,0.0
1507999758,0.0,0.0,0.0
1518875264,0.0,0.0,0.0
1506990759,0.0,1.0,0.0
1515830597,0.0,0.0,0.0
1502276365,0.0,0.0,0.0
1515794161,0.0,1.0,0.0
1509079428,0.0,0.0,0.0
1107705502,0.0,0.0,0.0
1521093538,0.0,0.0,1.0
1511230423,0.0,0.0,0.0
1519301093,0.0,0.0,0.0
1505872485,0.0,0.0,0.0
1314509251,0.0,0.0,0.0
1154154954,0.0,1.0,0.0
1178751442,0.0,0.0,0.0
1523267106,0.0,0.0,0.0
1343827187,0.0,0.0,1.0
1283012462,0.0,0.0,0.0
1213490229,0.0,0.0,0.0
1503217537,0.0,0.0,0.0
1506165680,0.0,0.0,0.0
1510558208,0.0,0.0,0.0
1500631550,0.0,0.0,0.0
1222439745,0.0,0.0,0.0
1512022939,0.0,1.0,0.0
1250987857,0.0,0.0,0.0
1514061141,0.0,1.0,0.0
1160035422,0.0,0.0,0.0
1506244253,0.0,0.0,0.0
1500184866,0.0,0.0,0.0
1507727141,0.0,0.0,0.0
1514339321,0.0,0.0,0.0
1506656301,0.0,1.0,0.0
1123072849,0.0,0.0,0.0
1509723807,0.0,0.0,0.0
1518839761,0.0,0.0,0.0
1513539747,0.0,0.0,0.0
1250899533,0.0,0.0,0.0
1211983437,0.0,0.0,0.0
1317520647,0.0,0.0,0.0
1226539384,0.0,0.0,0.0
1502353796,0.0,0.0,0.0
1509524301,0.0,0.0,0.0
1344258280,0.0,0.0,0.0
1515700876,0.0,0.0,0.0
1509968152,0.0,0.0,0.0
1500060469,0.0,0.0,0.0
1213016581,0.0,1.0,0.0
1520083368,0.0,1.0,0.0
1518893286,0.0,1.0,0.0
1204322890,0.0,0.0,0.0
1500046798,0.0,0.0,0.0
1521804297,0.0,0.0,0.0
1507254216,0.0,1.0,0.0
1511295896,0.0,0.0,0.0
1501747847,0.0,0.0,0.0
1503620313,0.0,0.0,0.0
1176724197,0.0,1.0,0.0
1506769556,0.0,0.0,0.0
1511594837,0.0,0.0,0.0
1181233102,0.0,1.0,0.0
1330844818,0.0,0.0,0.0
1519761779,0.0,0.0,0.0
1511383556,1.0,0.0,0.0
1514944519,0.0,0.0,0.0
1183608998,0.0,0.0,0.0
1195658176,0.0,0.0,0.0
1211124147,0.0,0.0,0.0
1500436807,0.0,0.0,0.0
1511923171,0.0,1.0,1.0
1508329001,0.0,1.0,1.0
1514860419,0.0,1.0,0.0
1516554169,0.0,0.0,0.0
1513762176,0.0,0.0,0.0
1508711006,0.0,0.0,0.0
1515414942,0.0,0.0,0.0
1283582263,0.0,0.0,0.0
1098225419,0.0,0.0,0.0
1161196433,0.0,0.0,0.0
1180885271,0.0,0.0,0.0
1238554940,0.0,0.0,0.0
1185256940,0.0,0.0,0.0
1234889645,0.0,1.0,0.0
1506806081,0.0,0.0,0.0
1519566707,1.0,0.0,0.0
1521820778,0.0,0.0,0.0
1507377934,0.0,1.0,0.0
1105877855,0.0,0.0,0.0
1229400433,0.0,0.0,0.0
1500023277,0.0,1.0,0.0
1522694201,0.0,0.0,0.0
1249595830,0.0,0.0,0.0
1512798370,0.0,1.0,1.0
1520296611,0.0,0.0,0.0
1266020898,0.0,0.0,0.0
1517267411,0.0,0.0,0.0
1316789427,0.0,0.0,0.0
1515046870,0.0,0.0,0.0
1160050869,0.0,0.0,1.0
1515261790,1.0,1.0,0.0
1184227747,0.0,0.0,0.0
1520778875,0.0,0.0,0.0
1159955230,0.0,0.0,0.0
1516399434,0.0,0.0,0.0
1512269059,0.0,0.0,0.0
1090322421,0.0,0.0,0.0
1154813489,0.0,0.0,0.0
1513900075,0.0,1.0,0.0
1505562708,0.0,0.0,0.0
1506621096,0.0,1.0,0.0
1236071941,0.0,0.0,1.0
1125318862,0.0,0.0,0.0
1208605933,0.0,0.0,0.0
1523081169,0.0,0.0,0.0
1146439412,0.0,0.0,0.0
1512638594,0.0,0.0,0.0
1519449159,0.0,0.0,0.0
1282863419,0.0,0.0,0.0
1501862844,0.0,0.0,0.0
1262069480,0.0,0.0,0.0
1198139943,0.0,0.0,0.0
1343365997,0.0,0.0,0.0
1148425236,0.0,0.0,0.0
1114514512,0.0,0.0,0.0
1248869675,0.0,1.0,0.0
1505727817,0.0,1.0,0.0
1278206658,0.0,0.0,0.0
1188374496,0.0,0.0,0.0
1504386324,0.0,0.0,1.0
1519385456,0.0,0.0,0.0
1510431682,0.0,0.0,0.0
1175941297,0.0,0.0,0.0
1504316626,0.0,0.0,0.0
1245942126,0.0,0.0,0.0
1319981728,0.0,0.0,0.0
1177561462,0.0,1.0,0.0
1500025113,0.0,0.0,0.0
1509974646,0.0,0.0,0.0
1190700425,0.0,0.0,0.0
1501703339,0.0,0.0,0.0
1104250532,0.0,0.0,0.0
1261865285,0.0,0.0,0.0
1205252004,0.0,0.0,0.0
1520707217,0.0,0.0,0.0
1501551154,0.0,0.0,0.0
1514068427,0.0,0.0,0.0
1523163910,0.0,0.0,0.0
1500238021,0.0,0.0,0.0
1522978874,0.0,0.0,1.0
1513909359,0.0,1.0,0.0
1262794786,0.0,0.0,0.0
1514376956,0.0,0.0,0.0
1506711098,0.0,0.0,0.0
1155657500,0.0,0.0,0.0
1515144112,0.0,1.0,0.0
1514721749,0.0,0.0,0.0
1342837964,0.0,0.0,0.0
1259114506,0.0,0.0,0.0
1180823442,0.0,0.0,1.0
1200074890,0.0,0.0,0.0
1522898998,0.0,0.0,0.0
1505113779,0.0,0.0,0.0
1518296406,0.0,0.0,0.0
1505989350,0.0,0.0,0.0
1219147218,0.0,0.0,1.0
1515819473,0.0,0.0,0.0
1520805900,0.0,0.0,1.0
1523874750,1.0,1.0,1.0
1515436394,0.0,1.0,0.0
1524125773,0.0,0.0,0.0
1182274688,0.0,0.0,1.0
1519404225,0.0,0.0,0.0
1520178382,0.0,1.0,0.0
1511377944,0.0,0.0,0.0
1209301197,0.0,0.0,0.0
1508729960,0.0,1.0,0.0
1159648840,0.0,1.0,0.0
1261317094,0.0,0.0,0.0
1506505102,0.0,1.0,0.0
1121831877,0.0,0.0,0.0
1248051257,0.0,1.0,0.0
1292944183,0.0,0.0,1.0
1504722443,0.0,0.0,0.0
1246695607,0.0,0.0,0.0
1521393370,0.0,0.0,0.0
1197619905,1.0,0.0,0.0
1501324560,0.0,0.0,0.0
1287691641,0.0,0.0,0.0
1518275219,0.0,0.0,0.0
1516603959,0.0,0.0,0.0
1339557275,0.0,0.0,0.0
1510907778,0.0,1.0,0.0
1142822056,0.0,0.0,0.0
1287179982,0.0,0.0,0.0
1501833414,0.0,0.0,0.0
1226687161,0.0,1.0,0.0
1505713092,0.0,0.0,0.0
1518816624,0.0,0.0,0.0
1217738551,0.0,0.0,0.0
1504974690,0.0,1.0,0.0
1523285083,0.0,0.0,1.0
1502365183,0.0,0.0,0.0
1250938662,0.0,0.0,0.0
1500080705,0.0,0.0,0.0
1521002461,0.0,0.0,0.0
1142959651,0.0,0.0,0.0
1505781122,0.0,0.0,0.0
1297534605,0.0,0.0,0.0
1504518355,0.0,0.0,0.0
1507392696,0.0,0.0,0.0
1505747097,1.0,1.0,0.0
1165723201,0.0,1.0,0.0
1094481151,0.0,0.0,0.0
1188319409,0.0,0.0,0.0
1353407504,0.0,0.0,0.0
1119984146,0.0,0.0,0.0
1517889381,0.0,0.0,0.0
1501143240,0.0,0.0,0.0
1504985007,0.0,0.0,0.0
1149746639,0.0,0.0,0.0
1254788957,0.0,0.0,0.0
1500369409,0.0,0.0,0.0
1276168909,0.0,0.0,0.0
1501214484,0.0,0.0,0.0
1503901216,0.0,0.0,0.0
1507794300,0.0,0.0,0.0
1519026788,0.0,0.0,0.0
1500176079,0.0,0.0,0.0
1209975225,0.0,0.0,0.0
1316950605,0.0,0.0,0.0
1252561443,0.0,0.0,0.0
1216306669,0.0,0.0,0.0
1250418470,0.0,0.0,0.0
1522366054,0.0,0.0,0.0
1236831836,1.0,0.0,0.0
1307570805,0.0,0.0,0.0
1510705172,0.0,0.0,0.0
1510163335,0.0,0.0,0.0
1500018070,0.0,1.0,0.0
1506534856,0.0,0.0,0.0
1500607070,0.0,1.0,0.0
1506319633,0.0,0.0,0.0
1209591497,0.0,1.0,0.0
1506835347,0.0,0.0,0.0
1235456639,0.0,0.0,0.0
1522174217,0.0,0.0,0.0
1501969138,0.0,0.0,0.0
1510089833,0.0,0.0,0.0
1324384899,0.0,0.0,0.0
1142462489,0.0,0.0,0.0
1252541123,0.0,0.0,0.0
1337098810,0.0,1.0,0.0
1249209213,0.0,0.0,0.0
1282860553,0.0,0.0,0.0
1295286753,0.0,0.0,0.0
1516308091,0.0,0.0,0.0
1182072588,0.0,0.0,0.0
1514178351,0.0,0.0,0.0
1056364315,0.0,0.0,0.0
1312296025,0.0,0.0,0.0
1505709443,0.0,1.0,0.0
1504202622,0.0,0.0,0.0
1258680728,0.0,0.0,0.0
1514627854,0.0,0.0,0.0
1203666822,0.0,0.0,0.0
1518328081,0.0,0.0,0.0
1322240051,0.0,0.0,0.0
1511756563,0.0,0.0,0.0
1500062343,0.0,0.0,0.0
1284048633,0.0,0.0,0.0
1500100044,0.0,0.0,0.0
1522438304,0.0,1.0,0.0
1511034150,0.0,1.0,0.0
1193531779,0.0,0.0,0.0
1175453264,0.0,0.0,0.0
1500072320,0.0,0.0,0.0
1507023497,0.0,0.0,0.0
1340602334,0.0,0.0,0.0
1511149992,0.0,1.0,0.0
